date,campaign,conversions,revenue
2026-02-24,2026q1-demandgen-widget-us-prospecting-v2,27,3621.61
2026-02-24,2026q1-brand-widget-us-high_intent-v1,22,1512.63
2026-02-24,2026q1-retargeting-widget-us-customer-v1,10,844.0
2026-02-24,2026q1-demandgen-widget-emea-prospecting-v1,13,1140.88
2026-02-25,2026q1-demandgen-widget-us-prospecting-v1,11,1144.92
2026-02-25,2026q1-demandgen-widget-us-prospecting-v2,21,2635.79
2026-02-25,2026q1-brand-widget-us-high_intent-v1,47,4725.14
2026-02-25,2026q1-retargeting-widget-us-customer-v1,42,4894.6
2026-02-25,2026q1-demandgen-widget-emea-prospecting-v1,9,633.47
2026-02-26,2026q1-demandgen-widget-us-prospecting-v1,13,867.86
2026-02-26,2026q1-demandgen-widget-us-prospecting-v2,36,2857.57
2026-02-26,2026q1-brand-widget-us-high_intent-v1,21,1702.25
2026-02-26,2026q1-retargeting-widget-us-customer-v1,33,4529.36
2026-02-26,2026q1-demandgen-widget-emea-prospecting-v1,6,587.83
2026-02-27,2026q1-demandgen-widget-us-prospecting-v1,12,973.6
2026-02-27,2026q1-demandgen-widget-us-prospecting-v2,5,421.7
2026-02-27,2026q1-brand-widget-us-high_intent-v1,48,5404.97
2026-02-27,2026q1-retargeting-widget-us-customer-v1,27,3747.01
2026-02-27,2026q1-demandgen-widget-emea-prospecting-v1,12,1521.88
2026-02-28,2026q1-demandgen-widget-us-prospecting-v1,58,4126.39
2026-02-28,2026q1-demandgen-widget-us-prospecting-v2,51,6431.75
2026-02-28,2026q1-brand-widget-us-high_intent-v1,71,5566.06
2026-02-28,2026q1-retargeting-widget-us-customer-v1,9,1141.79
2026-02-28,2026q1-demandgen-widget-emea-prospecting-v1,29,2875.16
2026-03-01,2026q1-demandgen-widget-us-prospecting-v1,33,3392.93
2026-03-01,2026q1-demandgen-widget-us-prospecting-v2,21,1385.08
2026-03-01,2026q1-brand-widget-us-high_intent-v1,34,4694.0
2026-03-01,2026q1-retargeting-widget-us-customer-v1,30,3640.73
2026-03-01,2026q1-demandgen-widget-emea-prospecting-v1,7,562.21
2026-03-02,2026q1-demandgen-widget-us-prospecting-v1,15,972.79
2026-03-02,2026q1-demandgen-widget-us-prospecting-v2,40,3330.74
2026-03-02,2026q1-brand-widget-us-high_intent-v1,23,3024.34
2026-03-02,2026q1-retargeting-widget-us-customer-v1,24,2321.22
2026-03-02,2026q1-demandgen-widget-emea-prospecting-v1,20,1535.74
2026-03-03,2026q1-demandgen-widget-us-prospecting-v1,19,1936.58
2026-03-03,2026q1-demandgen-widget-us-prospecting-v2,36,4714.16
2026-03-03,2026q1-brand-widget-us-high_intent-v1,52,3223.31
2026-03-03,2026q1-retargeting-widget-us-customer-v1,17,1211.36
2026-03-03,2026q1-demandgen-widget-emea-prospecting-v1,11,1320.65
2026-03-04,2026q1-demandgen-widget-us-prospecting-v1,45,5945.64
2026-03-04,2026q1-demandgen-widget-us-prospecting-v2,32,3428.29
2026-03-04,2026q1-brand-widget-us-high_intent-v1,15,1022.05
2026-03-04,2026q1-retargeting-widget-us-customer-v1,31,2519.01
2026-03-04,2026q1-demandgen-widget-emea-prospecting-v1,20,2614.83
2026-03-05,2026q1-demandgen-widget-us-prospecting-v1,71,7379.62
2026-03-05,2026q1-demandgen-widget-us-prospecting-v2,27,3245.76
2026-03-05,2026q1-brand-widget-us-high_intent-v1,27,1894.99
2026-03-05,2026q1-retargeting-widget-us-customer-v1,25,3452.59
2026-03-05,2026q1-demandgen-widget-emea-prospecting-v1,16,1464.79
2026-03-06,2026q1-demandgen-widget-us-prospecting-v1,19,1895.56
2026-03-06,2026q1-demandgen-widget-us-prospecting-v2,45,3202.55
2026-03-06,2026q1-brand-widget-us-high_intent-v1,13,1028.69
2026-03-06,2026q1-retargeting-widget-us-customer-v1,47,4372.06
2026-03-06,2026q1-demandgen-widget-emea-prospecting-v1,14,909.51
2026-03-07,2026q1-demandgen-widget-us-prospecting-v1,19,2097.03
2026-03-07,2026q1-demandgen-widget-us-prospecting-v2,15,1379.71
2026-03-07,2026q1-brand-widget-us-high_intent-v1,92,5680.53
2026-03-07,2026q1-retargeting-widget-us-customer-v1,35,3744.09
2026-03-07,2026q1-demandgen-widget-emea-prospecting-v1,29,3724.67
2026-03-08,2026q1-demandgen-widget-us-prospecting-v1,11,1119.68
2026-03-08,2026q1-demandgen-widget-us-prospecting-v2,54,6543.94
2026-03-08,2026q1-brand-widget-us-high_intent-v1,26,2043.76
2026-03-08,2026q1-retargeting-widget-us-customer-v1,17,1362.44
2026-03-08,2026q1-demandgen-widget-emea-prospecting-v1,7,713.68
2026-03-09,2026q1-demandgen-widget-us-prospecting-v1,21,1277.58
2026-03-09,2026q1-demandgen-widget-us-prospecting-v2,44,5750.88
2026-03-09,2026q1-brand-widget-us-high_intent-v1,35,4073.03
2026-03-09,2026q1-retargeting-widget-us-customer-v1,22,2059.23
2026-03-09,2026q1-demandgen-widget-emea-prospecting-v1,20,1254.56
2026-03-10,2026q1-demandgen-widget-us-prospecting-v1,21,2599.07
2026-03-10,2026q1-demandgen-widget-us-prospecting-v2,31,2633.06
2026-03-10,2026q1-brand-widget-us-high_intent-v1,33,2758.62
2026-03-10,2026q1-retargeting-widget-us-customer-v1,16,1493.8
2026-03-10,2026q1-demandgen-widget-emea-prospecting-v1,14,1078.5
2026-03-11,2026q1-demandgen-widget-us-prospecting-v1,7,640.26
2026-03-11,2026q1-demandgen-widget-us-prospecting-v2,75,10089.57
2026-03-11,2026q1-brand-widget-us-high_intent-v1,56,3502.88
2026-03-11,2026q1-retargeting-widget-us-customer-v1,20,1470.82
2026-03-11,2026q1-demandgen-widget-emea-prospecting-v1,17,1188.24
2026-03-12,2026q1-demandgen-widget-us-prospecting-v1,31,3898.58
2026-03-12,2026q1-demandgen-widget-us-prospecting-v2,17,2270.53
2026-03-12,2026q1-brand-widget-us-high_intent-v1,24,2228.74
2026-03-12,2026q1-retargeting-widget-us-customer-v1,9,585.06
2026-03-12,2026q1-demandgen-widget-emea-prospecting-v1,35,3049.39
2026-03-13,2026q1-demandgen-widget-us-prospecting-v1,27,3167.93
2026-03-13,2026q1-demandgen-widget-us-prospecting-v2,13,1733.12
2026-03-13,2026q1-brand-widget-us-high_intent-v1,18,1764.27
2026-03-13,2026q1-retargeting-widget-us-customer-v1,27,2548.67
2026-03-13,2026q1-demandgen-widget-emea-prospecting-v1,21,2500.66
2026-03-14,2026q1-demandgen-widget-us-prospecting-v1,34,2909.17
2026-03-14,2026q1-demandgen-widget-us-prospecting-v2,11,1322.54
2026-03-14,2026q1-brand-widget-us-high_intent-v1,14,1204.85
2026-03-14,2026q1-retargeting-widget-us-customer-v1,48,3202.88
2026-03-14,2026q1-demandgen-widget-emea-prospecting-v1,19,1495.98
2026-03-15,2026q1-demandgen-widget-us-prospecting-v1,43,5493.64
2026-03-15,2026q1-demandgen-widget-us-prospecting-v2,26,2739.12
2026-03-15,2026q1-brand-widget-us-high_intent-v1,21,1672.17
2026-03-15,2026q1-retargeting-widget-us-customer-v1,26,2383.82
2026-03-15,2026q1-demandgen-widget-emea-prospecting-v1,22,2469.85
2026-03-16,2026q1-demandgen-widget-us-prospecting-v1,20,2544.89
2026-03-16,2026q1-demandgen-widget-us-prospecting-v2,12,901.99
2026-03-16,2026q1-brand-widget-us-high_intent-v1,63,8145.28
2026-03-16,2026q1-retargeting-widget-us-customer-v1,45,3080.81
2026-03-16,2026q1-demandgen-widget-emea-prospecting-v1,13,927.02
2026-03-17,2026q1-demandgen-widget-us-prospecting-v1,16,1220.41
2026-03-17,2026q1-demandgen-widget-us-prospecting-v2,17,1444.59
2026-03-17,2026q1-brand-widget-us-high_intent-v1,24,1634.66
2026-03-17,2026q1-retargeting-widget-us-customer-v1,19,1388.81
2026-03-17,2026q1-demandgen-widget-emea-prospecting-v1,12,1635.06
2026-03-18,2026q1-demandgen-widget-us-prospecting-v1,12,1549.68
2026-03-18,2026q1-demandgen-widget-us-prospecting-v2,26,1983.63
2026-03-18,2026q1-brand-widget-us-high_intent-v1,47,4347.38
2026-03-18,2026q1-retargeting-widget-us-customer-v1,10,1041.24
2026-03-18,2026q1-demandgen-widget-emea-prospecting-v1,16,1434.68
2026-03-19,2026q1-demandgen-widget-us-prospecting-v1,10,1340.4
2026-03-19,2026q1-demandgen-widget-us-prospecting-v2,46,3486.22
2026-03-19,2026q1-brand-widget-us-high_intent-v1,62,3984.74
2026-03-19,2026q1-retargeting-widget-us-customer-v1,50,6298.22
2026-03-19,2026q1-demandgen-widget-emea-prospecting-v1,12,1532.5
2026-03-20,2026q1-demandgen-widget-us-prospecting-v1,10,1014.31
2026-03-20,2026q1-demandgen-widget-us-prospecting-v2,19,2503.89
2026-03-20,2026q1-brand-widget-us-high_intent-v1,23,2922.3
2026-03-20,2026q1-retargeting-widget-us-customer-v1,30,2534.91
2026-03-20,2026q1-demandgen-widget-emea-prospecting-v1,21,2010.61
2026-03-21,2026q1-demandgen-widget-us-prospecting-v1,13,1024.66
2026-03-21,2026q1-demandgen-widget-us-prospecting-v2,23,2250.72
2026-03-21,2026q1-brand-widget-us-high_intent-v1,14,1335.0
2026-03-21,2026q1-retargeting-widget-us-customer-v1,14,1661.5
2026-03-21,2026q1-demandgen-widget-emea-prospecting-v1,11,992.52
2026-03-22,2026q1-demandgen-widget-us-prospecting-v1,33,3912.7
2026-03-22,2026q1-demandgen-widget-us-prospecting-v2,40,5461.25
2026-03-22,2026q1-brand-widget-us-high_intent-v1,71,4632.13
2026-03-22,2026q1-retargeting-widget-us-customer-v1,27,2213.98
2026-03-22,2026q1-demandgen-widget-emea-prospecting-v1,25,1916.65
